machine_id,plant_id,line_id,feature_date,avg_temperature_24h,avg_vibration_24h,max_vibration_24h,alarm_count_24h,downtime_count_7d,runtime_hours_since_maintenance,machine_age_years,maintenance_overdue_flag,failure_within_24h,failure_within_7d
MCH-021,P02,L04,2025-08-28,53.384,2.216,3.158,0,5,1383.95,3.4,1,0,0
MCH-021,P02,L04,2025-08-29,53.068,2.225,3.293,0,3,1210.64,3.4,1,0,0
MCH-021,P02,L04,2025-08-30,48.551,1.825,2.442,0,2,1327.29,3.4,1,0,0
MCH-021,P02,L04,2025-08-31,49.098,2.033,3.435,1,1,1288.09,3.4,1,0,0
MCH-021,P02,L04,2025-09-01,50.731,2.012,2.952,0,4,1348.39,3.4,1,0,0
MCH-021,P02,L04,2025-09-02,51.79,1.975,3.237,0,4,0.0,3.4,0,0,0
MCH-021,P02,L04,2025-09-03,51.819,2.15,3.087,0,5,16.95,3.4,0,0,0
MCH-021,P02,L04,2025-09-04,49.992,2.154,3.444,0,4,30.22,3.4,0,0,0
MCH-021,P02,L04,2025-09-05,50.467,2.011,2.803,0,4,52.62,3.4,0,0,0
MCH-021,P02,L04,2025-09-06,48.665,1.787,2.773,0,4,66.5,3.4,0,0,0
MCH-021,P02,L04,2025-09-07,49.521,2.013,3.643,0,4,85.82,3.4,0,0,0
MCH-021,P02,L04,2025-09-08,49.198,2.045,3.12,0,1,98.54,3.4,0,0,0
MCH-021,P02,L04,2025-09-09,50.977,2.128,2.986,0,3,121.13,3.4,0,0,0
MCH-021,P02,L04,2025-09-10,53.203,2.0,2.753,0,2,125.45,3.4,0,0,0
MCH-021,P02,L04,2025-09-11,53.186,2.201,3.322,0,3,146.72,3.4,0,0,0
MCH-021,P02,L04,2025-09-12,50.689,1.88,2.874,0,4,145.39,3.4,0,0,0
MCH-021,P02,L04,2025-09-13,43.459,1.604,2.551,0,5,152.16,3.4,0,0,0
MCH-021,P02,L04,2025-09-14,47.746,2.094,3.19,0,6,189.23,3.4,0,0,0
MCH-021,P02,L04,2025-09-15,49.15,2.13,3.11,0,7,228.0,3.4,0,0,0
MCH-021,P02,L04,2025-09-16,52.427,1.994,3.178,0,5,215.52,3.4,0,0,0
MCH-021,P02,L04,2025-09-17,50.375,2.19,2.959,0,9,204.01,3.4,0,0,0
MCH-021,P02,L04,2025-09-18,53.231,2.129,3.068,0,8,241.81,3.4,0,0,0
MCH-021,P02,L04,2025-09-19,52.546,2.11,3.126,0,7,288.38,3.4,0,0,0
MCH-021,P02,L04,2025-09-20,46.683,1.88,3.123,0,6,271.93,3.4,0,0,0
MCH-021,P02,L04,2025-09-21,46.997,2.183,5.824,1,5,328.48,3.4,0,0,0
MCH-021,P02,L04,2025-09-22,51.518,1.79,2.855,0,5,308.11,3.4,0,0,0
MCH-021,P02,L04,2025-09-23,53.74,2.243,3.211,0,7,313.79,3.4,0,0,0
MCH-021,P02,L04,2025-09-24,52.683,2.085,2.984,0,4,360.26,3.4,0,0,0
MCH-021,P02,L04,2025-09-25,46.515,1.905,2.752,0,4,364.5,3.4,0,0,0
MCH-021,P02,L04,2025-09-26,53.101,2.148,2.96,0,6,392.38,3.4,0,0,0
MCH-021,P02,L04,2025-09-27,49.915,2.108,3.528,0,7,395.77,3.4,0,0,0
MCH-021,P02,L04,2025-09-28,47.939,1.818,2.677,0,8,453.91,3.4,0,0,0
MCH-021,P02,L04,2025-09-29,51.114,2.08,2.767,0,9,473.32,3.4,0,0,0
MCH-021,P02,L04,2025-09-30,51.776,1.979,3.008,0,7,381.94,3.4,0,0,0
MCH-021,P02,L04,2025-10-01,52.614,1.943,2.712,0,7,423.8,3.4,0,0,0
MCH-021,P02,L04,2025-10-02,52.834,2.124,2.969,0,8,468.79,3.4,0,0,0
MCH-021,P02,L04,2025-10-03,54.39,2.153,3.062,0,8,429.95,3.4,0,0,0
MCH-021,P02,L04,2025-10-04,51.18,1.988,2.825,0,8,514.31,3.4,0,0,0
MCH-021,P02,L04,2025-10-05,45.411,1.97,2.781,0,9,493.14,3.4,0,0,0
MCH-021,P02,L04,2025-10-06,48.973,1.818,2.557,0,7,558.26,3.4,0,0,0
MCH-021,P02,L04,2025-10-07,48.565,1.973,3.203,0,8,584.85,3.4,0,0,0
MCH-021,P02,L04,2025-10-08,49.516,1.805,2.472,0,8,624.97,3.4,0,0,0
MCH-021,P02,L04,2025-10-09,52.823,2.129,2.724,0,7,548.98,3.4,0,0,0
MCH-021,P02,L04,2025-10-10,54.537,2.143,2.727,0,8,564.59,3.4,0,0,0
MCH-021,P02,L04,2025-10-11,47.349,1.85,2.698,0,7,641.18,3.4,0,0,0
MCH-021,P02,L04,2025-10-12,45.932,1.801,2.754,0,5,579.16,3.4,0,0,0
MCH-021,P02,L04,2025-10-13,54.53,2.116,2.989,0,6,717.44,3.4,0,0,0
MCH-021,P02,L04,2025-10-14,54.046,2.202,2.931,0,6,716.07,3.4,0,0,0
MCH-021,P02,L04,2025-10-15,49.675,1.975,3.012,0,8,635.92,3.4,0,0,0
MCH-021,P02,L04,2025-10-16,51.686,2.187,5.718,1,8,620.42,3.4,0,0,0
MCH-021,P02,L04,2025-10-17,50.7,2.028,3.075,0,6,659.06,3.4,0,0,0
MCH-021,P02,L04,2025-10-18,43.663,1.947,2.683,0,6,705.12,3.4,0,0,0
MCH-021,P02,L04,2025-10-19,48.954,1.894,2.781,0,8,686.54,3.4,0,0,0
MCH-021,P02,L04,2025-10-20,51.226,1.985,2.876,0,8,668.98,3.4,0,0,0
MCH-021,P02,L04,2025-10-21,50.598,2.009,2.949,1,8,666.72,3.4,0,0,0
MCH-021,P02,L04,2025-10-22,51.298,1.697,2.77,1,5,691.44,3.4,0,0,0
MCH-021,P02,L04,2025-10-23,51.135,2.056,3.501,0,6,753.87,3.4,0,0,0
MCH-021,P02,L04,2025-10-24,51.638,1.957,2.749,0,7,742.86,3.4,0,0,0
MCH-021,P02,L04,2025-10-25,46.672,1.839,2.705,0,7,883.23,3.4,0,0,0
MCH-021,P02,L04,2025-10-26,47.686,2.07,2.864,0,5,867.86,3.4,0,0,0
MCH-021,P02,L04,2025-10-27,52.535,2.183,3.489,1,5,878.82,3.4,0,0,0
MCH-021,P02,L04,2025-10-28,51.064,2.144,3.134,0,4,893.78,3.4,0,0,0
MCH-021,P02,L04,2025-10-29,48.69,1.837,3.674,0,5,924.85,3.4,0,0,0
MCH-021,P02,L04,2025-10-30,50.758,2.204,5.338,1,4,807.49,3.4,0,0,0
MCH-021,P02,L04,2025-10-31,52.767,2.071,3.349,0,3,985.77,3.4,0,0,0
MCH-021,P02,L04,2025-11-01,48.184,1.978,3.046,0,3,939.73,3.4,0,0,0
MCH-021,P02,L04,2025-11-02,49.805,1.954,2.865,0,3,894.1,3.4,0,0,0
MCH-021,P02,L04,2025-11-03,50.846,1.865,2.922,0,4,913.26,3.4,0,0,0
MCH-021,P02,L04,2025-11-04,51.209,2.244,3.32,0,4,0.0,3.4,0,0,0
MCH-021,P02,L04,2025-11-05,49.545,1.987,2.806,0,5,17.1,3.4,0,0,0
MCH-021,P02,L04,2025-11-06,53.187,2.127,3.369,1,6,30.35,3.4,0,0,0
MCH-021,P02,L04,2025-11-07,51.96,2.137,2.989,0,5,51.98,3.4,0,0,0
MCH-021,P02,L04,2025-11-08,48.272,2.048,3.288,0,5,69.3,3.4,0,0,0
MCH-021,P02,L04,2025-11-09,46.688,1.903,2.769,0,5,73.81,3.4,0,0,0
MCH-021,P02,L04,2025-11-10,50.599,2.051,2.843,0,5,82.91,3.4,0,0,0
MCH-021,P02,L04,2025-11-11,50.735,2.188,6.851,1,6,95.42,3.4,0,0,0
MCH-021,P02,L04,2025-11-12,54.815,2.805,3.825,0,5,139.24,3.4,0,0,1
MCH-021,P02,L04,2025-11-13,57.305,3.369,4.615,1,4,130.19,3.4,0,0,1
MCH-021,P02,L04,2025-11-14,56.272,3.741,4.654,0,6,143.45,3.4,0,0,1
MCH-021,P02,L04,2025-11-15,57.399,4.413,5.369,0,7,192.68,3.4,0,0,1
MCH-021,P02,L04,2025-11-16,58.28,5.477,12.048,2,7,178.58,3.4,0,0,1
MCH-021,P02,L04,2025-11-17,66.885,5.852,6.718,1,6,204.88,3.4,0,0,1
MCH-021,P02,L04,2025-11-18,67.013,6.278,7.228,0,5,208.27,3.4,0,1,1
MCH-021,P02,L04,2025-11-19,69.354,6.839,7.905,1,4,0.0,3.4,0,1,1
MCH-021,P02,L04,2025-11-20,52.726,2.139,3.105,0,4,16.87,3.4,0,0,0
MCH-021,P02,L04,2025-11-21,52.553,2.083,3.181,0,2,31.87,3.4,0,0,0
MCH-021,P02,L04,2025-11-22,45.57,2.246,6.459,2,2,43.3,3.4,0,0,0
MCH-021,P02,L04,2025-11-23,44.497,1.579,2.81,0,3,56.7,3.4,0,0,0
MCH-021,P02,L04,2025-11-24,51.318,2.018,2.912,0,4,81.29,3.4,0,0,0
MCH-021,P02,L04,2025-11-25,51.126,1.904,2.868,0,4,98.35,3.4,0,0,0
MCH-021,P02,L04,2025-11-26,52.221,2.19,3.268,0,6,119.8,3.4,0,0,0
MCH-021,P02,L04,2025-11-27,48.936,1.877,3.217,0,6,121.9,3.4,0,0,0
MCH-021,P02,L04,2025-11-28,48.125,2.0,3.62,0,7,143.27,3.4,0,0,0
MCH-021,P02,L04,2025-11-29,47.173,1.897,2.828,0,7,149.82,3.4,0,0,0
MCH-021,P02,L04,2025-11-30,44.74,1.744,2.714,0,8,160.14,3.4,0,0,0
MCH-021,P02,L04,2025-12-01,51.586,1.909,2.811,1,6,203.11,3.4,0,0,0
MCH-021,P02,L04,2025-12-02,49.057,2.133,2.926,0,7,228.25,3.4,0,0,0
MCH-021,P02,L04,2025-12-03,51.64,2.149,2.893,0,6,223.69,3.4,0,0,0
MCH-021,P02,L04,2025-12-04,52.657,2.283,2.881,0,8,207.16,3.4,0,0,0
MCH-021,P02,L04,2025-12-05,49.621,2.463,12.883,1,7,266.78,3.4,0,0,0
MCH-021,P02,L04,2025-12-06,46.802,2.036,2.773,0,10,265.48,3.4,0,0,0
MCH-021,P02,L04,2025-12-07,48.643,2.009,2.9,0,8,265.43,3.4,0,0,0
MCH-021,P02,L04,2025-12-08,50.962,2.003,3.053,0,10,307.31,3.4,0,0,0
MCH-021,P02,L04,2025-12-09,49.551,1.982,2.696,0,11,299.52,3.4,0,0,0
MCH-021,P02,L04,2025-12-10,50.585,2.01,3.105,0,10,286.25,3.4,0,0,0
MCH-021,P02,L04,2025-12-11,49.185,2.1,3.537,0,8,346.59,3.4,0,0,0
MCH-021,P02,L04,2025-12-12,49.414,2.121,3.171,0,10,313.84,3.4,0,0,0
MCH-021,P02,L04,2025-12-13,46.915,2.024,2.955,0,6,400.28,3.4,0,0,0
MCH-021,P02,L04,2025-12-14,47.29,1.829,2.728,0,7,395.04,3.4,0,0,0
MCH-021,P02,L04,2025-12-15,51.133,2.084,2.922,0,7,413.58,3.4,0,0,0
MCH-021,P02,L04,2025-12-16,51.099,2.13,2.87,0,8,474.6,3.4,0,0,0
MCH-021,P02,L04,2025-12-17,50.891,2.086,3.146,0,8,383.84,3.4,0,0,0
MCH-021,P02,L04,2025-12-18,50.126,2.041,3.121,0,9,419.58,3.4,0,0,0
MCH-021,P02,L04,2025-12-19,50.761,1.9,2.809,0,7,477.92,3.4,0,0,0
MCH-021,P02,L04,2025-12-20,46.905,1.813,2.658,0,8,430.57,3.4,0,0,0
MCH-021,P02,L04,2025-12-21,47.496,1.917,2.644,0,7,537.65,3.4,0,0,0
MCH-021,P02,L04,2025-12-22,50.287,2.076,3.27,0,7,546.96,3.4,0,0,0
MCH-021,P02,L04,2025-12-23,51.952,2.091,2.985,0,4,502.52,3.4,0,0,0
MCH-021,P02,L04,2025-12-24,52.469,2.046,2.925,0,5,546.72,3.4,0,0,0
MCH-021,P02,L04,2025-12-25,52.984,2.035,3.049,0,6,598.41,3.4,0,0,0
MCH-021,P02,L04,2025-12-26,49.869,2.339,7.461,1,6,579.61,3.4,0,0,0
MCH-021,P02,L04,2025-12-27,49.047,2.004,2.853,0,6,564.47,3.4,0,0,0
MCH-021,P02,L04,2025-12-28,51.846,2.003,3.063,0,6,579.81,3.4,0,0,0
MCH-021,P02,L04,2025-12-29,55.5,2.351,2.922,0,5,554.04,3.4,0,0,0
MCH-021,P02,L04,2025-12-30,50.035,1.88,2.932,0,6,713.39,3.4,0,0,0
MCH-021,P02,L04,2025-12-31,48.924,1.915,2.87,0,5,665.29,3.4,0,0,0
MCH-021,P02,L04,2026-01-01,50.558,1.936,2.603,0,3,638.22,3.4,0,0,0
MCH-021,P02,L04,2026-01-02,50.018,2.064,3.084,0,4,0.0,3.4,0,0,0
MCH-021,P02,L04,2026-01-03,46.901,1.895,3.055,0,3,15.56,3.4,0,0,0
MCH-021,P02,L04,2026-01-04,45.719,2.056,5.803,1,3,30.33,3.4,0,0,0
MCH-021,P02,L04,2026-01-05,50.97,1.954,2.574,0,4,48.85,3.4,0,0,0
MCH-021,P02,L04,2026-01-06,51.512,2.147,3.271,0,3,61.13,3.4,0,0,0
MCH-021,P02,L04,2026-01-07,52.124,2.04,2.839,0,3,73.84,3.4,0,0,0
MCH-021,P02,L04,2026-01-08,51.043,2.345,6.18,1,3,88.71,3.4,0,0,0
MCH-021,P02,L04,2026-01-09,47.827,1.975,3.239,0,2,121.43,3.4,0,0,0
MCH-021,P02,L04,2026-01-10,46.478,1.985,3.115,0,2,138.25,3.4,0,0,0
MCH-021,P02,L04,2026-01-11,46.67,2.018,2.887,0,2,126.82,3.4,0,0,0
MCH-021,P02,L04,2026-01-12,51.546,2.101,2.752,1,1,170.95,3.4,0,0,0
MCH-021,P02,L04,2026-01-13,49.814,2.157,3.087,0,3,178.74,3.4,0,0,0
MCH-021,P02,L04,2026-01-14,49.032,2.151,3.065,0,3,204.15,3.4,0,0,0
MCH-021,P02,L04,2026-01-15,52.465,2.099,3.083,0,5,187.84,3.4,0,0,0
MCH-021,P02,L04,2026-01-16,50.788,1.994,2.82,0,5,246.2,3.4,0,0,0
MCH-021,P02,L04,2026-01-17,48.063,2.031,3.185,0,6,235.55,3.4,0,0,0
MCH-021,P02,L04,2026-01-18,48.602,1.973,3.113,1,6,258.42,3.4,0,0,0
MCH-021,P02,L04,2026-01-19,51.59,2.154,3.463,0,6,280.46,3.4,0,0,0
MCH-021,P02,L04,2026-01-20,47.516,1.899,3.157,0,4,292.48,3.4,0,0,0
MCH-021,P02,L04,2026-01-21,50.633,1.978,2.725,0,4,290.68,3.4,0,0,0
MCH-021,P02,L04,2026-01-22,52.385,2.058,2.939,0,2,348.59,3.4,0,0,0
MCH-021,P02,L04,2026-01-23,52.148,1.992,3.118,0,3,336.16,3.4,0,0,0
MCH-021,P02,L04,2026-01-24,47.06,1.925,3.059,0,2,359.96,3.4,0,0,0
MCH-021,P02,L04,2026-01-25,45.126,1.726,2.427,0,2,357.72,3.4,0,0,0
MCH-021,P02,L04,2026-01-26,52.5,2.006,3.046,0,1,365.54,3.4,0,0,0
MCH-021,P02,L04,2026-01-27,51.883,2.188,3.684,0,2,350.78,3.4,0,0,0
MCH-021,P02,L04,2026-01-28,51.624,2.069,3.117,0,3,368.7,3.4,0,0,0
MCH-021,P02,L04,2026-01-29,51.14,2.016,2.815,0,6,456.01,3.4,0,0,0
MCH-021,P02,L04,2026-01-30,48.636,1.961,2.759,0,6,479.68,3.4,0,0,0
MCH-021,P02,L04,2026-01-31,48.482,1.849,2.78,0,6,493.2,3.4,0,0,0
MCH-021,P02,L04,2026-02-01,46.215,2.008,3.202,0,6,483.76,3.4,0,0,0
MCH-021,P02,L04,2026-02-02,49.414,2.125,2.836,0,6,500.62,3.4,0,0,0
MCH-021,P02,L04,2026-02-03,53.042,2.447,10.492,1,7,504.27,3.4,0,0,0
MCH-021,P02,L04,2026-02-04,51.827,2.077,3.614,0,6,455.88,3.4,0,0,0
MCH-021,P02,L04,2026-02-05,50.858,2.071,3.313,0,3,539.99,3.4,0,0,0
MCH-021,P02,L04,2026-02-06,52.445,2.07,3.007,0,4,607.86,3.4,0,0,0
MCH-021,P02,L04,2026-02-07,48.65,1.986,3.098,0,6,499.77,3.4,0,0,0
MCH-021,P02,L04,2026-02-08,46.689,1.894,3.453,0,6,620.42,3.4,0,0,0
MCH-021,P02,L04,2026-02-09,52.625,2.042,3.043,0,7,525.21,3.4,0,0,0
MCH-021,P02,L04,2026-02-10,51.538,2.089,2.729,0,5,664.94,3.4,0,0,0
MCH-021,P02,L04,2026-02-11,52.339,2.083,3.143,0,6,595.17,3.4,0,0,0
MCH-021,P02,L04,2026-02-12,55.783,1.964,2.975,1,7,682.18,3.4,0,0,0
MCH-021,P02,L04,2026-02-13,51.57,2.368,7.851,1,5,591.6,3.4,0,0,0
MCH-021,P02,L04,2026-02-14,50.992,1.962,3.28,0,3,615.69,3.4,0,0,0
MCH-021,P02,L04,2026-02-15,47.838,1.878,2.863,0,4,623.28,3.4,0,0,0
MCH-021,P02,L04,2026-02-16,51.674,2.158,2.924,0,3,739.55,3.4,0,0,0
MCH-021,P02,L04,2026-02-17,48.972,2.116,3.562,0,3,661.71,3.4,0,0,0
MCH-021,P02,L04,2026-02-18,51.546,2.056,2.649,1,2,754.34,3.4,0,0,0
MCH-021,P02,L04,2026-02-19,51.068,1.977,2.475,0,1,838.08,3.4,0,0,0
MCH-021,P02,L04,2026-02-20,49.5,2.147,3.348,0,1,717.33,3.4,0,0,0
MCH-021,P02,L04,2026-02-21,47.132,2.016,3.363,0,1,842.84,3.4,0,0,0
MCH-021,P02,L04,2026-02-22,50.567,2.151,3.313,0,0,891.44,3.4,0,0,0
MCH-021,P02,L04,2026-02-23,48.354,1.864,3.042,0,2,851.98,3.4,0,0,0
MCH-021,P02,L04,2026-02-24,52.204,2.079,3.701,0,3,886.13,3.4,0,0,0
MCH-021,P02,L04,2026-02-25,52.707,2.276,2.88,0,3,888.65,3.4,0,0,0
MCH-021,P02,L04,2026-02-26,51.957,1.969,2.579,0,5,823.81,3.4,0,0,0
MCH-021,P02,L04,2026-02-27,53.262,2.385,3.29,0,6,789.67,3.4,0,0,0
MCH-021,P02,L04,2026-02-28,48.026,2.067,7.58,1,7,997.04,3.4,0,0,0
MCH-021,P02,L04,2026-03-01,47.582,2.092,2.876,0,7,820.07,3.4,0,0,0
MCH-021,P02,L04,2026-03-02,51.003,2.015,2.881,0,7,994.5,3.4,0,0,0
MCH-021,P02,L04,2026-03-03,47.851,1.943,3.225,1,7,983.54,3.4,0,0,0
MCH-021,P02,L04,2026-03-04,52.289,2.118,3.371,0,9,997.21,3.4,0,0,0
MCH-021,P02,L04,2026-03-05,51.689,2.157,2.937,0,8,1040.2,3.4,0,0,0
MCH-021,P02,L04,2026-03-06,49.491,1.938,2.888,0,9,984.28,3.4,0,0,0
MCH-021,P02,L04,2026-03-07,45.868,1.891,2.627,0,9,945.48,3.4,0,0,0
MCH-021,P02,L04,2026-03-08,44.875,1.836,3.145,0,9,0.0,3.4,0,0,0
MCH-021,P02,L04,2026-03-09,53.185,2.081,2.907,0,8,16.05,3.4,0,0,0
MCH-021,P02,L04,2026-03-10,50.391,2.023,3.214,0,8,28.43,3.4,0,0,0
MCH-021,P02,L04,2026-03-11,49.534,2.116,5.819,1,6,51.26,3.4,0,0,0
MCH-021,P02,L04,2026-03-12,53.214,2.123,3.323,0,6,65.3,3.4,0,0,0
MCH-021,P02,L04,2026-03-13,50.432,2.146,2.938,0,5,86.4,3.4,0,0,0
MCH-021,P02,L04,2026-03-14,48.464,1.668,2.841,0,4,91.99,3.4,0,0,0
MCH-021,P02,L04,2026-03-15,47.704,1.716,2.472,1,4,109.4,3.4,0,0,0
MCH-021,P02,L04,2026-03-16,49.73,2.03,2.718,0,5,116.28,3.4,0,0,0
MCH-021,P02,L04,2026-03-17,48.656,2.004,2.814,0,5,142.14,3.4,0,0,0
MCH-021,P02,L04,2026-03-18,50.762,2.107,3.358,0,6,140.99,3.4,0,0,0
MCH-021,P02,L04,2026-03-19,52.653,2.1,3.312,0,6,169.15,3.4,0,0,0
MCH-021,P02,L04,2026-03-20,51.196,2.083,3.35,0,5,207.07,3.4,0,0,0
MCH-021,P02,L04,2026-03-21,47.857,1.964,3.166,0,7,211.85,3.4,0,0,0
MCH-021,P02,L04,2026-03-22,46.276,1.883,2.846,0,7,236.8,3.4,0,0,0
MCH-021,P02,L04,2026-03-23,51.876,2.432,10.63,1,5,211.84,3.4,0,0,0
MCH-021,P02,L04,2026-03-24,50.765,2.08,2.989,0,4,257.0,3.4,0,0,0
MCH-021,P02,L04,2026-03-25,53.714,2.19,5.351,1,3,286.19,3.4,0,0,0
MCH-021,P02,L04,2026-03-26,52.651,2.17,3.343,0,2,309.59,3.4,0,0,0
MCH-021,P02,L04,2026-03-27,50.099,2.04,2.726,0,2,324.03,3.4,0,0,0
MCH-021,P02,L04,2026-03-28,46.63,1.901,3.108,0,1,314.89,3.4,0,0,0
MCH-021,P02,L04,2026-03-29,47.995,2.063,4.536,1,2,296.08,3.4,0,0,0
MCH-021,P02,L04,2026-03-30,49.808,1.994,2.933,0,2,330.5,3.4,0,0,0
MCH-021,P02,L04,2026-03-31,50.051,2.032,2.968,0,3,404.28,3.4,0,0,0
MCH-021,P02,L04,2026-04-01,50.147,1.952,2.921,0,3,395.31,3.4,0,0,0
MCH-021,P02,L04,2026-04-02,51.298,1.963,2.899,0,4,356.76,3.4,0,0,0
MCH-021,P02,L04,2026-04-03,57.406,2.206,3.159,1,5,440.49,3.4,0,0,0
MCH-021,P02,L04,2026-04-04,47.875,1.867,2.474,1,4,388.15,3.4,0,0,0
MCH-021,P02,L04,2026-04-05,48.252,1.958,3.256,0,3,405.42,3.4,0,0,0
MCH-021,P02,L04,2026-04-06,51.265,2.074,2.987,0,4,469.13,3.4,0,0,0
MCH-021,P02,L04,2026-04-07,53.241,2.144,3.225,0,3,449.73,3.4,0,0,0
MCH-021,P02,L04,2026-04-08,50.894,2.048,3.184,0,4,526.51,3.4,0,0,0
MCH-021,P02,L04,2026-04-09,50.622,1.978,3.239,0,3,542.29,3.4,0,0,0
MCH-021,P02,L04,2026-04-10,50.583,2.053,2.884,0,3,478.24,3.4,0,0,0
MCH-021,P02,L04,2026-04-11,44.711,1.874,2.93,0,4,535.63,3.4,0,0,0
MCH-021,P02,L04,2026-04-12,44.468,1.742,2.756,0,4,608.76,3.4,0,0,0
MCH-021,P02,L04,2026-04-13,48.198,1.917,2.959,0,4,586.34,3.4,0,0,0
MCH-021,P02,L04,2026-04-14,49.866,1.945,3.087,0,5,514.05,3.4,0,0,0
MCH-021,P02,L04,2026-04-15,49.892,2.019,2.95,0,5,520.23,3.4,0,0,0
MCH-021,P02,L04,2026-04-16,53.226,2.19,2.96,0,6,605.5,3.4,0,0,0
MCH-021,P02,L04,2026-04-17,49.187,1.958,2.752,0,6,556.41,3.4,0,0,0
MCH-021,P02,L04,2026-04-18,47.635,1.754,2.603,0,7,643.17,3.4,0,0,0
MCH-021,P02,L04,2026-04-19,48.55,1.95,2.921,0,8,698.4,3.4,0,0,0
MCH-021,P02,L04,2026-04-20,49.607,1.929,2.874,0,7,620.28,3.4,0,0,0
MCH-021,P02,L04,2026-04-21,52.586,2.281,3.185,0,7,698.6,3.4,0,0,0
MCH-021,P02,L04,2026-04-22,48.978,2.058,2.666,0,6,727.77,3.4,0,0,0
MCH-021,P02,L04,2026-04-23,51.81,2.092,2.921,0,6,744.82,3.4,0,0,0
MCH-021,P02,L04,2026-04-24,48.422,1.879,2.723,0,5,737.88,3.4,0,0,0
MCH-021,P02,L04,2026-04-25,47.424,2.002,2.814,0,3,685.37,3.4,0,0,0
MCH-021,P02,L04,2026-04-26,48.971,1.984,3.007,0,2,674.49,3.4,0,0,0
MCH-021,P02,L04,2026-04-27,53.224,2.263,3.102,0,4,750.11,3.4,0,0,0
MCH-021,P02,L04,2026-04-28,51.31,2.078,2.915,0,4,704.24,3.4,0,0,0
MCH-021,P02,L04,2026-04-29,53.669,2.201,3.189,0,4,757.42,3.4,0,0,0
MCH-021,P02,L04,2026-04-30,51.708,2.029,2.858,0,3,0.0,3.4,0,0,0
MCH-021,P02,L04,2026-05-01,50.101,2.006,3.27,0,4,14.37,3.4,0,0,0
MCH-021,P02,L04,2026-05-02,45.215,1.915,2.825,0,4,32.86,3.4,0,0,0
MCH-021,P02,L04,2026-05-03,48.242,2.003,3.127,0,4,44.19,3.4,0,0,0
MCH-021,P02,L04,2026-05-04,50.786,2.108,3.285,0,3,67.87,3.4,0,0,0
MCH-021,P02,L04,2026-05-05,51.381,1.968,2.55,0,2,72.17,3.4,0,0,0
MCH-021,P02,L04,2026-05-06,50.495,2.447,8.24,1,2,93.8,3.4,0,0,0
MCH-021,P02,L04,2026-05-07,48.479,1.948,2.717,0,3,112.43,3.4,0,0,0
MCH-021,P02,L04,2026-05-08,52.123,1.999,3.191,0,2,131.05,3.4,0,0,0
MCH-021,P02,L04,2026-05-09,45.85,1.84,3.179,0,2,129.46,3.4,0,0,0
MCH-021,P02,L04,2026-05-10,47.053,1.768,2.527,0,2,142.92,3.4,0,0,0
MCH-021,P02,L04,2026-05-11,50.855,2.087,2.854,0,2,188.2,3.4,0,0,0
MCH-021,P02,L04,2026-05-12,50.83,2.004,2.885,0,3,207.15,3.4,0,0,0
MCH-021,P02,L04,2026-05-13,51.085,2.124,3.017,0,4,207.06,3.4,0,0,0
MCH-021,P02,L04,2026-05-14,48.595,1.923,2.576,0,4,202.76,3.4,0,0,0
MCH-021,P02,L04,2026-05-15,52.469,2.179,2.969,0,8,216.72,3.4,0,0,0
MCH-021,P02,L04,2026-05-16,46.812,1.869,3.16,0,8,261.57,3.4,0,0,0
MCH-021,P02,L04,2026-05-17,46.574,1.946,2.892,0,10,298.11,3.4,0,0,0
MCH-021,P02,L04,2026-05-18,50.208,2.09,3.344,0,9,262.36,3.4,0,0,0
MCH-021,P02,L04,2026-05-19,51.872,2.116,3.085,0,8,258.54,3.4,0,0,0
MCH-021,P02,L04,2026-05-20,51.885,2.028,3.005,0,9,279.78,3.4,0,0,0
MCH-021,P02,L04,2026-05-21,50.113,1.931,3.049,0,9,318.86,3.4,0,0,0
MCH-021,P02,L04,2026-05-22,51.439,1.903,2.995,0,7,373.71,3.4,0,0,0
MCH-021,P02,L04,2026-05-23,49.719,1.907,2.705,1,8,341.72,3.4,0,0,0
MCH-021,P02,L04,2026-05-24,46.546,1.79,2.999,0,7,341.54,3.4,0,0,0
MCH-021,P02,L04,2026-05-25,51.031,2.019,2.949,0,7,439.33,3.4,0,0,0
MCH-021,P02,L04,2026-05-26,48.88,1.875,2.935,0,10,392.69,3.4,0,0,0
MCH-021,P02,L04,2026-05-27,51.695,1.969,2.869,0,9,400.37,3.4,0,0,0
MCH-021,P02,L04,2026-05-28,52.858,2.251,3.655,0,10,384.53,3.4,0,0,0
MCH-021,P02,L04,2026-05-29,50.137,1.99,2.609,0,8,418.63,3.4,0,0,0
MCH-021,P02,L04,2026-05-30,47.027,1.657,2.719,0,7,433.57,3.4,0,0,0
MCH-021,P02,L04,2026-05-31,47.058,1.921,2.78,0,6,434.43,3.4,0,0,0
MCH-021,P02,L04,2026-06-01,52.189,2.119,6.254,1,6,525.1,3.4,0,0,0
MCH-021,P02,L04,2026-06-02,53.808,2.178,2.865,0,3,531.67,3.4,0,0,0
MCH-021,P02,L04,2026-06-03,51.079,1.837,2.888,0,4,547.62,3.4,0,0,0
MCH-021,P02,L04,2026-06-04,51.22,1.998,2.868,0,2,590.21,3.4,0,0,0
MCH-021,P02,L04,2026-06-05,49.904,2.054,3.248,0,3,588.72,3.4,0,0,0
MCH-021,P02,L04,2026-06-06,50.202,1.926,2.937,1,5,511.31,3.4,0,0,0
