run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split,monitoring_window
RUN-001805,WO-000903,P03,L06,MCH-033,PRD-004,2025-09-26,32.02,0.9742,7.2,G2_mid,3.9,95.9,52.694,3.081,0.88,0,0.0,0,NONE,train,reference
RUN-004048,WO-002024,P02,L04,MCH-024,PRD-077,2025-12-08,26.59,1.1682,5.7,G2_mid,1.7,96.1,48.33,2.844,0.81,0.0215,0.01,0,MISSING_PART,train,reference
RUN-005054,WO-002527,P01,L02,MCH-011,PRD-022,2026-01-09,23.69,1.175,1.0,G3_junior,4.3,85.8,51.649,3.21,1.02,0.0546,0.04,0,SCRATCH,train,reference
RUN-003232,WO-001616,P01,L02,MCH-009,PRD-008,2025-11-12,20.89,0.9608,14.6,G1_senior,3.4,84.5,52.443,3.316,0.629,0.0183,0.01,0,SCRATCH,train,reference
RUN-002949,WO-001475,P01,L02,MCH-010,PRD-029,2025-11-03,36.77,0.9014,2.1,G3_junior,6.6,87.0,54.11,3.427,0.758,0.1097,0.08,1,MISSING_PART,train,reference
RUN-008152,WO-004076,P02,L04,MCH-024,PRD-001,2026-04-17,32.7,1.0436,15.7,G1_senior,8.2,89.9,50.359,2.782,1.058,0.0276,0.025,0,SURFACE_DENT,validation,reference
RUN-005255,WO-002628,P03,L05,MCH-030,PRD-044,2026-01-15,24.45,0.9359,0,G0_unknown,4.1,88.0,52.349,3.011,0.836,0.0638,0.024,0,SOLDER_VOID,train,reference
RUN-002841,WO-001421,P01,L01,MCH-003,PRD-072,2025-10-30,21.59,0.8738,2.8,G3_junior,4.1,84.7,50.106,3.173,0.764,0.0344,0.04,0,MISSING_PART,train,reference
RUN-006611,WO-003306,P03,L05,MCH-029,PRD-013,2026-02-27,20.18,0.8991,3.3,G2_mid,4.9,95.9,54.163,3.945,0.674,0,0.02,0,CONTAMINATION,train,reference
RUN-007989,WO-003995,P01,L01,MCH-005,PRD-016,2026-04-13,18.45,0.836,11.8,G1_senior,4.3,85.8,50.195,2.739,1.077,0.0427,0.032,0,SCRATCH,validation,reference
RUN-002930,WO-001465,P01,L02,MCH-012,PRD-053,2025-11-02,18.74,1.1641,2.8,G3_junior,5.6,88.0,52.07,3.352,0.731,0.0736,0.06,1,SCRATCH,train,reference
RUN-007988,WO-003994,P01,L01,MCH-004,PRD-074,2026-04-13,23.02,1.0134,0.2,G3_junior,6.4,95.9,52.587,3.155,0.642,0.0069,0.048,0,NONE,validation,reference
RUN-007511,WO-003756,P01,L02,MCH-007,PRD-005,2026-03-28,28.1,1.1597,7.0,G2_mid,5.2,85.8,46.509,3.007,0.969,0.0353,0.045,0,SURFACE_DENT,validation,reference
RUN-000850,WO-000425,P01,L02,MCH-008,PRD-030,2025-08-28,24.43,1.0958,2.1,G3_junior,3.6,76.8,49.936,6.856,0.834,0,0.025,0,SURFACE_DENT,train,reference
RUN-006880,WO-003440,P01,L01,MCH-001,PRD-050,2026-03-09,36.87,0.881,7.1,G2_mid,5.5,88.6,55.041,3.36,0.83,0.0372,0.0375,0,CONTAMINATION,train,reference
RUN-008734,WO-004367,P03,L06,MCH-032,PRD-013,2026-05-06,26.34,1.0278,2.8,G3_junior,4.9,95.9,53.018,5.318,1.073,0.0223,0.03,0,DIMENSION,validation,reference
RUN-010818,WO-005409,P01,L02,MCH-010,PRD-008,2026-07-13,28.23,0.8596,11.5,G1_senior,3.4,84.5,54.11,3.251,0.933,0,0.0,0,NONE,test,reference
RUN-007209,WO-003605,P01,L01,MCH-006,PRD-009,2026-03-19,29.98,1.0602,2.8,G3_junior,5.0,76.8,51.127,2.894,0.666,0.0891,0.08,1,SOLDER_VOID,train,reference
RUN-011075,WO-005538,P02,L04,MCH-022,PRD-021,2026-07-21,9.26,0.9384,0.7,G3_junior,3.0,95.9,50.213,3.033,0.784,0.0554,0.03,0,SOLDER_VOID,test,reference
RUN-011219,WO-005610,P02,L03,MCH-016,PRD-022,2026-07-26,19.28,0.8615,2.8,G3_junior,4.3,85.8,49.119,3.478,0.731,0.0263,0.06,1,MISSING_PART,test,reference
RUN-010927,WO-005464,P01,L02,MCH-011,PRD-062,2026-07-16,15.09,0.9577,1.4,G3_junior,6.8,71.4,52.89,3.644,0.666,0.1497,0.135,1,SCRATCH,test,reference
RUN-010052,WO-005026,P02,L03,MCH-017,PRD-066,2026-06-18,29.39,1.1381,2.0,G3_junior,7.6,88.6,53.411,3.055,0.933,0.0883,0.08,1,SOLDER_VOID,test,reference
RUN-009774,WO-004887,P01,L02,MCH-010,PRD-053,2026-06-09,27.12,0.9371,0.7,G3_junior,5.6,88.0,55.514,3.03,0.928,0.0559,0.05,0,SCRATCH,test,reference
RUN-004581,WO-002291,P01,L02,MCH-007,PRD-039,2025-12-25,23.52,0.9244,4.6,G2_mid,5.6,96.1,55.389,3.239,0.777,0.0516,0.04,0,MISSING_PART,train,reference
RUN-006255,WO-003128,P03,L05,MCH-030,PRD-019,2026-02-16,27.14,1.0218,3.3,G2_mid,7.2,71.7,50.423,3.274,0.795,0.1393,0.11,1,DIMENSION,train,reference
RUN-008732,WO-004366,P03,L05,MCH-028,PRD-029,2026-05-06,20.1,1.0925,7.6,G2_mid,6.6,87.0,54.091,3.496,0.657,0.1055,0.048,0,SOLDER_VOID,validation,reference
RUN-009402,WO-004701,P02,L03,MCH-017,PRD-017,2026-05-28,14.01,0.8568,2.0,G3_junior,4.3,96.3,52.528,3.392,0.904,0.0619,0.032,0,SOLDER_VOID,test,reference
RUN-006533,WO-003267,P02,L04,MCH-022,PRD-037,2026-02-25,17.12,0.9863,1.8,G3_junior,4.2,88.0,50.891,3.173,0.712,0,0.0,0,NONE,train,reference
RUN-006693,WO-003347,P03,L06,MCH-035,PRD-043,2026-03-02,26.82,0.9359,2.7,G3_junior,4.2,84.5,51.805,3.127,0.71,0.0801,0.04,0,MISSING_PART,train,reference
RUN-009271,WO-004636,P02,L03,MCH-013,PRD-073,2026-05-24,26.62,1.024,1.8,G3_junior,3.4,87.4,44.816,6.204,0.774,0.0539,0.02,0,SOLDER_VOID,test,reference
RUN-003050,WO-001525,P01,L01,MCH-006,PRD-051,2025-11-06,29.98,0.929,3.2,G2_mid,6.9,96.1,54.31,3.153,0.911,0.0085,0.032,0,SURFACE_DENT,train,reference
RUN-007370,WO-003685,P01,L01,MCH-004,PRD-020,2026-03-24,36.2,0.9489,4.8,G2_mid,7.8,84.7,49.821,3.029,0.919,0.1111,0.08,1,SOLDER_VOID,train,reference
RUN-005148,WO-002574,P03,L05,MCH-028,PRD-022,2026-01-12,23.87,0.9519,0,G0_unknown,4.3,85.8,51.895,3.877,0.629,0,0.04,0,SURFACE_DENT,train,reference
RUN-003848,WO-001924,P01,L02,MCH-010,PRD-062,2025-12-02,24.77,0.8588,2.8,G3_junior,6.8,71.4,55.387,3.47,0.885,0.0643,0.08,1,MISSING_PART,train,reference
RUN-007171,WO-003586,P03,L06,MCH-034,PRD-012,2026-03-17,19.01,0.8986,2.8,G3_junior,2.1,92.1,51.164,3.263,0.865,0.0259,0.032,0,SURFACE_DENT,train,reference
RUN-007620,WO-003810,P03,L06,MCH-036,PRD-004,2026-03-31,22.97,1.2,8.9,G1_senior,3.9,95.9,52.356,2.799,0.877,0,0.02,0,DIMENSION,validation,reference
RUN-008304,WO-004152,P03,L05,MCH-030,PRD-080,2026-04-22,31.95,1.0082,0.6,G3_junior,5.2,84.5,54.581,4.83,1.009,0.0758,0.06,1,SURFACE_DENT,validation,reference
RUN-007283,WO-003642,P01,L02,MCH-012,PRD-001,2026-03-21,27.71,1.0101,0.6,G3_junior,8.2,89.9,50.544,3.759,0.625,0.0593,0.08,1,SOLDER_VOID,train,reference
RUN-010072,WO-005036,P03,L06,MCH-033,PRD-042,2026-06-18,28.51,1.1616,3.2,G2_mid,1.4,89.9,53.747,3.087,0.867,0.0001,0.02,0,DIMENSION,test,reference
RUN-007722,WO-003861,P03,L05,MCH-029,PRD-006,2026-04-03,32.49,0.9237,10.6,G1_senior,7.3,92.1,53.284,2.907,0.682,0.0102,0.04,0,SOLDER_VOID,validation,reference
RUN-000877,WO-000439,P03,L06,MCH-036,PRD-034,2025-08-28,20.93,0.8869,3.2,G2_mid,2.6,96.1,54.629,3.039,1.082,0,0.0,0,NONE,train,reference
RUN-006951,WO-003476,P01,L01,MCH-003,PRD-031,2026-03-11,24.08,0.8895,6.5,G2_mid,7.0,95.9,53.934,3.337,1.01,0,0.015,0,SURFACE_DENT,train,reference
RUN-005680,WO-002840,P02,L04,MCH-021,PRD-010,2026-01-29,16.22,1.0818,7.6,G2_mid,6.9,97.0,51.14,2.815,0.996,0.0999,0.04,0,SURFACE_DENT,train,reference
RUN-003718,WO-001859,P03,L06,MCH-035,PRD-013,2025-11-27,17.6,1.1239,1.3,G3_junior,4.9,95.9,52.724,3.249,0.702,0.0141,0.032,0,SOLDER_VOID,train,reference
RUN-008494,WO-004247,P03,L06,MCH-033,PRD-078,2026-04-28,14.2,1.0254,1.0,G3_junior,4.6,84.7,59.15,3.72,0.667,0.0559,0.04,0,DIMENSION,validation,reference
RUN-010628,WO-005314,P03,L06,MCH-034,PRD-017,2026-07-06,18.97,0.9404,11.5,G1_senior,4.3,96.3,51.525,2.758,0.752,0.0037,0.025,0,CONTAMINATION,test,reference
RUN-000465,WO-000233,P02,L04,MCH-023,PRD-006,2025-08-15,32.77,1.0613,2.8,G3_junior,7.3,92.1,51.393,3.437,1.015,0.0848,0.0625,1,SOLDER_VOID,train,reference
RUN-002926,WO-001463,P01,L01,MCH-002,PRD-016,2025-11-02,8.16,0.856,2.3,G3_junior,4.3,85.8,48.633,3.239,1.017,0.0843,0.05,0,SURFACE_DENT,train,reference
RUN-004917,WO-002459,P02,L04,MCH-021,PRD-046,2026-01-05,32.89,0.9608,11.2,G1_senior,4.6,71.0,50.97,2.574,0.697,0.0616,0.04,0,SCRATCH,train,reference
RUN-001157,WO-000579,P01,L01,MCH-003,PRD-068,2025-09-07,20.85,0.8816,1.0,G3_junior,2.3,71.0,63.476,7.682,0.822,0.0392,0.06,1,SCRATCH,train,reference
RUN-009977,WO-004989,P01,L02,MCH-009,PRD-063,2026-06-16,28.59,1.0417,1.0,G3_junior,5.7,84.5,52.135,2.991,0.637,0,0.048,0,SOLDER_VOID,test,reference
RUN-001321,WO-000661,P03,L06,MCH-034,PRD-035,2025-09-11,36.18,0.9779,4.6,G2_mid,4.3,84.7,47.634,2.573,0.991,0.0553,0.056,1,MISSING_PART,train,reference
RUN-001237,WO-000619,P02,L04,MCH-020,PRD-051,2025-09-09,17.92,0.9384,1.3,G3_junior,6.9,96.1,51.254,2.829,0.863,0.0763,0.06,1,DIMENSION,train,reference
RUN-000406,WO-000203,P03,L06,MCH-032,PRD-048,2025-08-13,21.8,0.953,0.5,G3_junior,4.6,96.1,53.177,3.445,0.819,0,0.0125,0,SURFACE_DENT,train,reference
RUN-010004,WO-005002,P01,L01,MCH-006,PRD-047,2026-06-17,22.2,1.0785,5.8,G2_mid,6.4,95.9,50.431,3.855,0.723,0.009,0.03,0,SURFACE_DENT,test,reference
RUN-011403,WO-005702,P03,L05,MCH-029,PRD-063,2026-07-31,24.52,1.1273,0.2,G3_junior,5.7,84.5,50.452,3.298,1.033,0.0914,0.064,1,CONTAMINATION,test,reference
RUN-006890,WO-003445,P01,L02,MCH-008,PRD-005,2026-03-09,14.22,0.8971,3.3,G2_mid,5.2,85.8,50.922,3.158,0.984,0.0719,0.04,0,DIMENSION,train,reference
RUN-009297,WO-004649,P02,L03,MCH-016,PRD-037,2026-05-25,26.18,1.0257,2.0,G3_junior,4.2,88.0,52.052,3.078,0.701,0.0434,0.035,0,SURFACE_DENT,test,reference
RUN-000704,WO-000352,P02,L03,MCH-018,PRD-042,2025-08-23,20.75,1.164,1.0,G3_junior,1.4,89.9,48.813,2.898,0.755,0.0141,0.0,0,NONE,train,reference
RUN-000214,WO-000107,P03,L06,MCH-034,PRD-022,2025-08-07,22.01,1.0462,0.2,G3_junior,4.3,85.8,51.165,8.797,0.752,0.0538,0.045,0,SOLDER_VOID,train,reference
RUN-006158,WO-003079,P01,L02,MCH-009,PRD-022,2026-02-13,28.61,0.9058,7.2,G2_mid,4.3,85.8,51.387,3.048,0.995,0,0.02,0,MISSING_PART,train,reference
RUN-009215,WO-004608,P01,L02,MCH-009,PRD-079,2026-05-22,20.03,1.0531,0.4,G3_junior,3.3,71.4,53.141,4.944,0.975,0.0852,0.088,1,SURFACE_DENT,test,reference
RUN-005902,WO-002951,P02,L03,MCH-013,PRD-066,2026-02-05,23.21,1.1253,2.0,G3_junior,7.6,88.6,54.451,3.037,1.073,0.0364,0.08,1,MISSING_PART,train,reference
RUN-001866,WO-000933,P02,L03,MCH-013,PRD-071,2025-09-29,31.35,0.992,7.6,G2_mid,6.2,84.7,54.73,3.086,0.829,0.0502,0.06,1,DIMENSION,train,reference
RUN-002540,WO-001270,P03,L05,MCH-028,PRD-010,2025-10-20,29.43,0.8729,0,G0_unknown,6.9,97.0,53.825,3.523,0.746,0.0473,0.0625,1,SCRATCH,train,reference
RUN-003223,WO-001612,P01,L01,MCH-002,PRD-066,2025-11-12,30.92,1.0982,0.4,G3_junior,7.6,88.6,58.441,8.896,0.66,0.0576,0.08,1,DIMENSION,train,reference
RUN-003045,WO-001523,P03,L06,MCH-031,PRD-024,2025-11-05,41.05,1.075,3.3,G2_mid,7.6,85.8,56.843,3.462,0.799,0.0733,0.08,1,CONTAMINATION,train,reference
RUN-003944,WO-001972,P03,L06,MCH-035,PRD-058,2025-12-04,21.61,0.859,3.1,G2_mid,8.8,71.4,53.148,3.027,0.977,0.1074,0.14,1,SURFACE_DENT,train,reference
RUN-003697,WO-001849,P01,L02,MCH-012,PRD-001,2025-11-27,23.47,1.119,0.7,G3_junior,8.2,89.9,56.407,3.499,0.757,0.1001,0.0875,1,SCRATCH,train,reference
RUN-004629,WO-002315,P02,L04,MCH-023,PRD-024,2025-12-26,25.46,1.1112,1.0,G3_junior,7.6,85.8,52.796,2.749,0.982,0.0474,0.075,1,SURFACE_DENT,train,reference
RUN-008453,WO-004227,P03,L06,MCH-031,PRD-006,2026-04-27,47.42,0.861,2.8,G3_junior,7.3,92.1,53.475,3.931,0.74,0.056,0.08,1,SCRATCH,validation,reference
RUN-001632,WO-000816,P01,L01,MCH-002,PRD-064,2025-09-22,26.1,1.0574,0.4,G3_junior,4.9,89.9,52.403,3.145,0.957,0.0556,0.03,0,SURFACE_DENT,train,reference
RUN-003156,WO-001578,P01,L01,MCH-006,PRD-079,2025-11-10,33.29,1.0874,2.8,G3_junior,3.3,71.4,52.858,3.148,1.029,0.0861,0.056,1,SURFACE_DENT,train,reference
RUN-008544,WO-004272,P02,L03,MCH-014,PRD-048,2026-04-30,32.66,1.2164,4.6,G2_mid,4.6,96.1,54.694,3.226,1.009,0.0316,0.025,0,SURFACE_DENT,validation,reference
RUN-009847,WO-004924,P02,L03,MCH-014,PRD-069,2026-06-11,22.89,0.9291,12.8,G1_senior,10,88.6,54.218,3.198,0.778,0.0849,0.08,1,SOLDER_VOID,test,reference
RUN-002840,WO-001420,P01,L01,MCH-006,PRD-072,2025-10-30,21.83,1.0811,8.9,G1_senior,4.1,84.7,54.517,3.766,0.89,0.0636,0.032,0,DIMENSION,train,reference
RUN-007654,WO-003827,P03,L06,MCH-035,PRD-004,2026-04-01,30.93,1.0865,10.6,G1_senior,3.9,95.9,52.181,2.786,0.742,0,0.025,0,SOLDER_VOID,validation,reference
RUN-003431,WO-001716,P03,L05,MCH-029,PRD-063,2025-11-18,24.22,0.9102,4.8,G2_mid,5.7,84.5,51.16,2.986,0.751,0.01,0.0375,0,SURFACE_DENT,train,reference
RUN-003689,WO-001845,P01,L01,MCH-001,PRD-059,2025-11-27,26.93,1.0094,3.4,G2_mid,5.9,88.6,53.355,6.813,0.957,0.0338,0.04,0,CONTAMINATION,train,reference
RUN-007779,WO-003890,P02,L03,MCH-017,PRD-017,2026-04-06,24.55,1.0009,3.4,G2_mid,4.3,96.3,54.446,2.842,0.996,0.0181,0.02,0,CONTAMINATION,validation,reference
RUN-007775,WO-003888,P01,L02,MCH-011,PRD-039,2026-04-06,32.95,0.9118,5.7,G2_mid,5.6,96.1,50.23,2.695,0.712,0.0189,0.03,0,NONE,validation,reference
RUN-006265,WO-003133,P01,L01,MCH-005,PRD-029,2026-02-17,37.79,0.8299,3.1,G2_mid,6.6,87.0,51.339,3.185,0.972,0.0747,0.08,1,MISSING_PART,train,reference
RUN-009115,WO-004558,P02,L03,MCH-013,PRD-045,2026-05-19,14.5,0.9266,2.3,G3_junior,2.5,97.0,54.24,3.303,0.745,0.0829,0.008,0,NONE,validation,reference
RUN-011329,WO-005665,P03,L05,MCH-027,PRD-079,2026-07-29,22.82,0.8788,7.1,G2_mid,3.3,71.4,53.773,2.828,1.007,0.0489,0.05,0,CONTAMINATION,test,reference
RUN-008682,WO-004341,P02,L03,MCH-013,PRD-042,2026-05-05,26.25,0.834,2.9,G3_junior,1.4,89.9,51.591,2.95,0.783,0.0093,0.025,0,DIMENSION,validation,reference
RUN-010548,WO-005274,P03,L05,MCH-028,PRD-015,2026-07-03,35.19,0.8926,3.3,G2_mid,8.8,92.1,53.146,7.276,1.033,0.0959,0.09,1,SOLDER_VOID,test,reference
RUN-005220,WO-002610,P03,L05,MCH-025,PRD-019,2026-01-14,15.04,1.0212,0.2,G3_junior,7.2,71.7,53.294,3.859,0.671,0.101,0.12,1,CONTAMINATION,train,reference
RUN-009989,WO-004995,P02,L04,MCH-019,PRD-052,2026-06-16,26.94,0.9634,10.6,G1_senior,7.2,82.7,72.375,8.249,0.837,0.0932,0.06,1,SURFACE_DENT,test,reference
RUN-006635,WO-003318,P01,L01,MCH-005,PRD-020,2026-03-01,25.9,1.1378,1.7,G3_junior,7.8,84.7,47.859,3.386,0.732,0.1459,0.1,1,NONE,train,reference
RUN-009082,WO-004541,P02,L04,MCH-024,PRD-041,2026-05-18,24.58,0.8405,0.6,G3_junior,6.3,85.8,51.292,2.706,0.754,0.1215,0.08,1,SURFACE_DENT,validation,reference
RUN-004441,WO-002221,P01,L01,MCH-006,PRD-013,2025-12-21,36.91,1.1578,2.8,G3_junior,4.9,95.9,47.286,3.275,0.871,0.0725,0.04,0,SOLDER_VOID,train,reference
RUN-000320,WO-000160,P02,L04,MCH-021,PRD-040,2025-08-11,31.68,0.9563,2.0,G3_junior,8.4,82.7,52.886,3.115,0.804,0.1098,0.09,1,SOLDER_VOID,train,reference
RUN-008473,WO-004237,P02,L03,MCH-014,PRD-023,2026-04-28,33.14,1.1485,0.6,G3_junior,5.0,85.8,55.251,3.163,0.942,0.0755,0.03,0,CONTAMINATION,validation,reference
RUN-005575,WO-002788,P02,L04,MCH-023,PRD-021,2026-01-26,21.51,1.0802,7.6,G2_mid,3.0,95.9,70.31,7.379,0.797,0.0455,0.01,0,DIMENSION,train,reference
RUN-002036,WO-001018,P02,L04,MCH-021,PRD-078,2025-10-04,19.7,1.0049,2.6,G3_junior,4.6,84.7,51.18,2.825,0.769,0.0394,0.0375,0,CONTAMINATION,train,reference
RUN-005111,WO-002556,P02,L03,MCH-017,PRD-058,2026-01-11,44.41,0.9087,0.6,G3_junior,8.8,71.4,49.747,3.232,0.771,0.1474,0.1375,1,SURFACE_DENT,train,reference
RUN-003019,WO-001510,P01,L02,MCH-012,PRD-060,2025-11-05,30.73,0.8712,0.2,G3_junior,6.7,84.7,53.726,3.291,0.935,0.0679,0.0875,1,SOLDER_VOID,train,reference
RUN-011069,WO-005535,P02,L03,MCH-016,PRD-070,2026-07-21,20.03,0.9899,4.8,G2_mid,3.9,87.4,53.666,3.427,0.969,0.0461,0.032,0,SCRATCH,test,reference
RUN-003846,WO-001923,P01,L01,MCH-001,PRD-077,2025-12-02,26.87,1.0145,7.6,G2_mid,1.7,96.1,52.47,3.469,0.96,0.054,0.01,0,DIMENSION,train,reference
RUN-005395,WO-002698,P02,L04,MCH-019,PRD-005,2026-01-20,31.25,0.864,3.1,G2_mid,5.2,85.8,54.383,3.468,0.705,0.058,0.05,0,MISSING_PART,train,reference
RUN-000793,WO-000397,P02,L04,MCH-019,PRD-029,2025-08-26,23.38,1.0034,1.7,G3_junior,6.6,87.0,52.757,3.157,1.096,0.082,0.06,1,SCRATCH,train,reference
RUN-004930,WO-002465,P03,L06,MCH-035,PRD-040,2026-01-05,28.85,1.0598,1.6,G3_junior,8.4,82.7,50.429,3.031,1.066,0.072,0.088,1,SCRATCH,train,reference
RUN-010820,WO-005410,P01,L02,MCH-009,PRD-008,2026-07-13,23.28,1.0227,6.1,G2_mid,3.4,84.5,48.725,3.335,0.836,0.0359,0.04,0,SURFACE_DENT,test,reference
RUN-003100,WO-001550,P02,L03,MCH-014,PRD-002,2025-11-07,40.04,1.1765,7.1,G2_mid,5.3,88.0,49.651,3.284,0.774,0.036,0.032,0,MISSING_PART,train,reference
RUN-008936,WO-004468,P02,L04,MCH-022,PRD-035,2026-05-13,9.4,1.1415,8.9,G1_senior,4.3,84.7,52.514,3.57,1.05,0.0181,0.02,0,SOLDER_VOID,validation,reference
RUN-011208,WO-005604,P03,L05,MCH-030,PRD-022,2026-07-25,14.62,1.0865,2.9,G3_junior,4.3,85.8,50.933,3.013,0.654,0.0567,0.032,0,SURFACE_DENT,test,reference
RUN-007450,WO-003725,P02,L03,MCH-015,PRD-070,2026-03-26,21.64,1.206,2.8,G3_junior,3.9,87.4,50.96,2.912,0.887,0.0738,0.04,0,DIMENSION,validation,reference
RUN-004471,WO-002236,P01,L02,MCH-009,PRD-039,2025-12-22,27.41,0.92,11.2,G1_senior,5.6,96.1,53.771,3.449,0.919,0.0136,0.02,0,CONTAMINATION,train,reference
RUN-009616,WO-004808,P01,L02,MCH-010,PRD-053,2026-06-04,29.99,1.0058,3.4,G2_mid,5.6,88.0,51.593,2.978,0.913,0.0121,0.04,0,SOLDER_VOID,test,reference
RUN-008778,WO-004389,P01,L01,MCH-001,PRD-020,2026-05-08,26.37,0.9778,2.1,G3_junior,7.8,84.7,49.561,3.076,0.889,0.1267,0.1,1,CONTAMINATION,validation,reference
RUN-008302,WO-004151,P02,L04,MCH-020,PRD-024,2026-04-22,28.49,0.8922,7.1,G2_mid,7.6,85.8,49.857,3.031,1.07,0.0981,0.1,1,CONTAMINATION,validation,reference
RUN-007408,WO-003704,P01,L02,MCH-012,PRD-030,2026-03-25,28.39,0.9254,7.2,G2_mid,3.6,76.8,57.917,3.528,0.812,0.0587,0.056,1,SURFACE_DENT,train,reference
RUN-007476,WO-003738,P01,L01,MCH-002,PRD-052,2026-03-27,28.05,0.8569,2.8,G3_junior,7.2,82.7,55.692,10.431,0.718,0.0703,0.08,1,DIMENSION,validation,reference
RUN-004504,WO-002252,P01,L01,MCH-003,PRD-023,2025-12-23,27.37,1.1423,18,G1_senior,5.0,85.8,53.49,3.248,0.775,0.0041,0.02,0,MISSING_PART,train,reference
RUN-004009,WO-002005,P02,L03,MCH-014,PRD-058,2025-12-07,27.1,0.9792,0.7,G3_junior,8.8,71.4,49.738,3.311,1.027,0.1394,0.15,1,DIMENSION,train,reference
RUN-000617,WO-000309,P03,L05,MCH-030,PRD-008,2025-08-20,17.43,1.1069,4.6,G2_mid,3.4,84.5,52.814,3.267,0.938,0.018,0.055,1,MISSING_PART,train,reference
RUN-007935,WO-003968,P03,L05,MCH-030,PRD-054,2026-04-10,33.68,0.9744,8.2,G1_senior,6.3,71.4,51.275,3.021,1.049,0.0516,0.08,1,NONE,validation,reference
RUN-003375,WO-001688,P01,L02,MCH-010,PRD-035,2025-11-17,20.88,1.0872,2.8,G3_junior,4.3,84.7,50.628,3.435,0.947,0.0281,0.0375,0,CONTAMINATION,train,reference
RUN-008268,WO-004134,P03,L05,MCH-030,PRD-054,2026-04-21,21.06,1.0413,2.8,G3_junior,6.3,71.4,52.663,2.9,0.872,0.0814,0.09,1,SOLDER_VOID,validation,reference
RUN-001073,WO-000537,P01,L02,MCH-011,PRD-022,2025-09-04,11.95,1.0571,0.7,G3_junior,4.3,85.8,50.194,2.918,0.812,0.0528,0.06,1,CONTAMINATION,train,reference
RUN-000937,WO-000469,P01,L01,MCH-004,PRD-014,2025-08-31,25.75,1.0103,11.5,G1_senior,5.0,85.8,49.647,2.905,1.032,0.0254,0.02,0,SCRATCH,train,reference
RUN-010197,WO-005099,P02,L03,MCH-014,PRD-048,2026-06-23,25.93,0.9802,1.7,G3_junior,4.6,96.1,52.337,3.303,0.851,0.0353,0.03,0,DIMENSION,test,reference
RUN-011236,WO-005618,P01,L01,MCH-002,PRD-001,2026-07-27,34.03,1.1492,5.7,G2_mid,8.2,89.9,52.485,3.437,0.867,0.1015,0.08,1,SURFACE_DENT,test,reference
RUN-002007,WO-001004,P02,L03,MCH-013,PRD-027,2025-10-03,20.03,0.9656,2.8,G3_junior,7.1,89.9,52.247,2.816,1.051,0.0915,0.06,1,SCRATCH,train,reference
RUN-010243,WO-005122,P03,L05,MCH-029,PRD-020,2026-06-24,23.03,1.0771,0.7,G3_junior,7.8,84.7,50.969,3.708,0.872,0.1073,0.08,1,MISSING_PART,test,reference
RUN-005021,WO-002511,P02,L03,MCH-015,PRD-012,2026-01-08,18.31,0.83,1.0,G3_junior,2.1,92.1,55.23,2.917,0.981,0.0035,0.016,0,NONE,train,reference
RUN-006345,WO-003173,P01,L02,MCH-008,PRD-066,2026-02-19,22.98,1.1333,2.9,G3_junior,7.6,88.6,53.414,2.559,0.728,0.0389,0.08,1,DIMENSION,train,reference
RUN-001615,WO-000808,P02,L04,MCH-020,PRD-032,2025-09-21,24.6,0.9485,0,G0_unknown,6.2,96.1,47.328,2.975,0.79,0.0551,0.04,0,CONTAMINATION,train,reference
RUN-006296,WO-003148,P03,L06,MCH-031,PRD-009,2026-02-17,21.63,1.0242,6.1,G2_mid,5.0,76.8,55.68,3.759,1.022,0.1375,0.06,1,SCRATCH,train,reference
RUN-006931,WO-003466,P02,L03,MCH-016,PRD-069,2026-03-10,31.67,0.9299,12.8,G1_senior,10,88.6,52.297,3.332,0.781,0.1281,0.1,1,CONTAMINATION,train,reference
RUN-009909,WO-004955,P01,L01,MCH-002,PRD-001,2026-06-13,22.75,1.1299,4.6,G2_mid,8.2,89.9,51.528,3.14,0.864,0.0986,0.09,1,CONTAMINATION,test,reference
RUN-005298,WO-002649,P03,L06,MCH-036,PRD-040,2026-01-16,31.09,0.8544,0.2,G3_junior,8.4,82.7,52.006,3.209,0.762,0.0404,0.07,1,SURFACE_DENT,train,reference
RUN-001173,WO-000587,P03,L05,MCH-029,PRD-055,2025-09-07,23.51,0.9418,7.6,G2_mid,4.8,87.4,46.271,3.319,0.691,0.023,0.04,0,SOLDER_VOID,train,reference
RUN-007957,WO-003979,P02,L03,MCH-013,PRD-024,2026-04-11,30.66,0.8551,1.0,G3_junior,7.6,85.8,49.748,3.333,0.812,0.0668,0.07,1,MISSING_PART,validation,reference
RUN-008980,WO-004490,P03,L05,MCH-025,PRD-054,2026-05-14,25.51,1.1562,11.8,G1_senior,6.3,71.4,52.769,3.069,1.071,0.0517,0.075,1,SURFACE_DENT,validation,reference
RUN-006734,WO-003367,P01,L01,MCH-006,PRD-044,2026-03-04,25.74,0.9691,8.2,G1_senior,4.1,88.0,51.444,2.95,0.877,0.0078,0.02,0,SCRATCH,train,reference
RUN-004969,WO-002485,P03,L06,MCH-035,PRD-058,2026-01-06,34.11,0.9191,1.2,G3_junior,8.8,71.4,51.324,2.717,0.949,0.0917,0.13,1,DIMENSION,train,reference
