run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split,monitoring_window
RUN-003057,WO-001529,P01,L02,MCH-011,PRD-036,2026-09-13,23.83,1.2756,3.1,G2_mid,4.55,85.78,52.456,3.218,0.742,0.0156,0.0375,0,SOLDER_VOID,train,current_drifted
RUN-001939,WO-000970,P02,L03,MCH-014,PRD-063,2026-08-13,18.92,1.1986,0.8,G3_junior,6.73,83.24,70.444,8.013,0.647,0.0394,0.05,0,SCRATCH,train,current_drifted
RUN-010132,WO-005066,P03,L05,MCH-029,PRD-044,2026-08-21,23.99,1.1139,1.7,G3_junior,4.46,87.37,49.093,3.577,0.784,0.0535,0.05,0,SOLDER_VOID,test,current_drifted
RUN-007024,WO-003512,P01,L01,MCH-006,PRD-052,2026-09-11,29.77,1.0459,3.1,G2_mid,7.48,81.76,51.684,3.274,1.094,0.0665,0.085,1,NONE,train,current_drifted
RUN-007717,WO-003859,P03,L05,MCH-027,PRD-077,2026-09-02,29.4,1.0539,4.7,G2_mid,2.34,95.92,51.257,3.239,0.663,0.0169,0.0,0,NONE,validation,current_drifted
RUN-011018,WO-005509,P01,L01,MCH-002,PRD-046,2026-08-02,18.51,1.2724,0.2,G3_junior,4.93,67.18,53.511,3.48,1.084,0.1245,0.08,1,CONTAMINATION,test,current_drifted
RUN-010359,WO-005180,P02,L03,MCH-014,PRD-070,2026-08-21,12.99,1.2751,2.3,G3_junior,3.91,84.49,48.231,3.649,1.07,0.0646,0.03,0,CONTAMINATION,test,current_drifted
RUN-003733,WO-001867,P01,L02,MCH-012,PRD-017,2026-08-15,25.57,0.9849,4.7,G2_mid,5.22,91.53,57.917,3.63,0.711,0.0065,0.0125,0,DIMENSION,train,current_drifted
RUN-006195,WO-003098,P02,L04,MCH-019,PRD-051,2026-08-04,23.46,0.9402,4.7,G2_mid,8.19,95.59,52.166,2.821,1.088,0.0592,0.0375,0,SURFACE_DENT,train,current_drifted
RUN-007400,WO-003700,P03,L06,MCH-035,PRD-012,2026-08-22,20.27,1.3011,6.1,G2_mid,2.24,92.04,51.37,3.337,0.902,0.0444,0.03,0,SOLDER_VOID,train,current_drifted
RUN-007002,WO-003501,P02,L03,MCH-018,PRD-058,2026-08-27,27.06,1.2023,3.3,G2_mid,9.29,68.86,54.216,3.605,0.694,0.1537,0.15,1,NONE,train,current_drifted
RUN-004669,WO-002335,P01,L02,MCH-011,PRD-005,2026-09-01,25.09,1.167,2.8,G3_junior,6.37,84.32,47.866,3.089,0.775,0.0588,0.056,1,DIMENSION,train,current_drifted
RUN-011274,WO-005637,P01,L02,MCH-008,PRD-048,2026-08-15,19.39,1.1032,5.7,G2_mid,5.71,93.73,49.561,2.837,0.788,0.0041,0.015,0,SURFACE_DENT,test,current_drifted
RUN-009931,WO-004966,P01,L01,MCH-005,PRD-072,2026-09-14,28.36,1.2463,2.9,G3_junior,5.39,80.44,46.966,2.946,0.854,0.0367,0.032,0,SCRATCH,test,current_drifted
RUN-001401,WO-000701,P01,L01,MCH-005,PRD-027,2026-08-18,37.27,1.0711,7.1,G2_mid,7.12,84.34,57.261,4.484,0.832,0.0026,0.03,0,DIMENSION,train,current_drifted
RUN-002800,WO-001400,P03,L06,MCH-036,PRD-022,2026-08-19,25.44,1.1232,11.5,G1_senior,4.58,80.63,54.28,3.38,0.955,0.0536,0.04,0,MISSING_PART,train,current_drifted
RUN-002249,WO-001125,P01,L01,MCH-002,PRD-029,2026-08-27,30.76,1.118,2.2,G3_junior,7.58,83.85,48.657,3.139,0.743,0.0985,0.065,1,SCRATCH,train,current_drifted
RUN-006415,WO-003208,P02,L04,MCH-020,PRD-067,2026-08-27,25.92,1.1387,2.6,G3_junior,4.62,70.35,46.703,2.871,1.023,0.098,0.08,1,SOLDER_VOID,train,current_drifted
RUN-004819,WO-002410,P03,L05,MCH-030,PRD-049,2026-08-17,48.18,0.9392,2.8,G3_junior,10.34,78.35,54.037,3.308,0.732,0.1172,0.1375,1,SURFACE_DENT,train,current_drifted
RUN-008494,WO-004247,P03,L06,MCH-033,PRD-078,2026-09-01,14.2,1.1436,1.0,G3_junior,5.13,84.33,59.15,3.72,0.667,0.0559,0.04,0,DIMENSION,validation,current_drifted
RUN-009006,WO-004503,P02,L03,MCH-016,PRD-022,2026-08-12,18.78,0.9665,1.0,G3_junior,5.65,85.6,53.254,3.337,0.742,0.0299,0.02,0,SOLDER_VOID,validation,current_drifted
RUN-001535,WO-000768,P03,L06,MCH-031,PRD-006,2026-09-05,29.6,0.9929,2.8,G3_junior,7.65,86.52,53.782,3.845,0.86,0.0849,0.0625,1,DIMENSION,train,current_drifted
RUN-005242,WO-002621,P01,L02,MCH-007,PRD-002,2026-08-05,30.35,1.029,1.0,G3_junior,5.55,84.27,54.705,3.494,0.998,0.0325,0.04,1,NONE,train,current_drifted
RUN-011362,WO-005681,P02,L04,MCH-020,PRD-059,2026-09-12,28.42,0.8821,2.8,G3_junior,7.36,85.1,50.489,2.668,0.804,0.0472,0.06,1,SURFACE_DENT,test,current_drifted
RUN-008892,WO-004446,P01,L02,MCH-008,PRD-005,2026-08-02,25.81,0.9185,2.8,G3_junior,6.76,84.52,52.188,2.921,0.902,0.0566,0.045,0,SOLDER_VOID,validation,current_drifted
RUN-008987,WO-004494,P03,L06,MCH-032,PRD-059,2026-08-09,23.33,1.1057,2.8,G3_junior,7.36,85.26,50.817,4.129,0.691,0.0631,0.06,1,SOLDER_VOID,validation,current_drifted
RUN-008128,WO-004064,P03,L06,MCH-031,PRD-013,2026-08-03,22.3,1.1687,0.2,G3_junior,5.91,91.7,57.492,3.383,0.849,0,0.008,0,SOLDER_VOID,validation,current_drifted
RUN-010261,WO-005131,P01,L02,MCH-012,PRD-031,2026-09-09,25.72,1.1409,7.0,G2_mid,7.5,93.46,53.905,3.604,0.833,0.0044,0.032,0,SOLDER_VOID,test,current_drifted
RUN-010627,WO-005314,P03,L06,MCH-035,PRD-017,2026-09-14,23.9,1.1427,0.2,G3_junior,5.64,90.59,59.006,4.42,1.071,0,0.0125,0,SOLDER_VOID,test,current_drifted
RUN-005846,WO-002923,P03,L05,MCH-025,PRD-029,2026-09-14,33.11,1.1374,1.4,G3_junior,7.3,85.72,53.101,3.918,0.673,0.059,0.064,1,SCRATCH,train,current_drifted
RUN-000561,WO-000281,P01,L02,MCH-012,PRD-064,2026-09-10,28.46,1.1928,10.6,G1_senior,5.94,86.35,56.258,3.351,0.922,0.0252,0.02,0,MISSING_PART,train,current_drifted
RUN-002441,WO-001221,P01,L02,MCH-008,PRD-045,2026-08-07,18.86,0.9375,14.6,G1_senior,2.99,95.57,58.57,6.028,0.915,0.0079,0.0,0,NONE,train,current_drifted
RUN-001622,WO-000811,P03,L05,MCH-029,PRD-078,2026-08-23,22.38,0.912,3.1,G2_mid,5.55,79.57,48.745,2.649,0.976,0,0.02,0,NONE,train,current_drifted
RUN-000344,WO-000172,P01,L02,MCH-007,PRD-063,2026-08-04,30.78,1.1762,4.7,G2_mid,6.57,80.44,54.084,3.752,0.854,0.0455,0.045,0,SURFACE_DENT,train,current_drifted
RUN-010677,WO-005339,P01,L02,MCH-009,PRD-063,2026-08-30,40.54,0.9417,15.7,G1_senior,6.44,83.47,53.997,3.418,0.969,0,0.0,0,NONE,test,current_drifted
RUN-005705,WO-002853,P01,L02,MCH-007,PRD-015,2026-08-31,20.72,0.9378,4.6,G2_mid,8.88,87.32,54.695,3.267,0.956,0.0761,0.08,1,SURFACE_DENT,train,current_drifted
RUN-008779,WO-004390,P01,L01,MCH-004,PRD-066,2026-08-23,17.94,1.3537,0.2,G3_junior,8.9,83.58,51.169,3.093,0.9,0.0829,0.095,1,SOLDER_VOID,validation,current_drifted
RUN-005265,WO-002633,P03,L06,MCH-035,PRD-080,2026-08-07,26.97,0.9907,1.2,G3_junior,6.44,83.25,55.005,4.737,0.862,0.0398,0.0375,0,SOLDER_VOID,train,current_drifted
RUN-004371,WO-002186,P03,L05,MCH-030,PRD-019,2026-09-11,31.49,0.9586,0.2,G3_junior,8.26,68.71,53.064,3.1,0.802,0.109,0.09,1,NONE,train,current_drifted
RUN-010951,WO-005476,P03,L06,MCH-035,PRD-016,2026-09-05,24.1,1.0306,2.8,G3_junior,4.97,81.2,49.137,3.067,0.668,0.0014,0.025,0,DIMENSION,test,current_drifted
RUN-009252,WO-004626,P02,L03,MCH-016,PRD-003,2026-08-06,22.5,0.9034,8.2,G1_senior,5.91,95.48,50.597,3.387,0.772,0,0.005,0,SURFACE_DENT,test,current_drifted
RUN-006325,WO-003163,P03,L05,MCH-029,PRD-056,2026-08-29,31.57,1.0585,3.0,G3_junior,5.05,95.87,50.39,3.384,0.795,0.0207,0.01,0,DIMENSION,train,current_drifted
RUN-005334,WO-002667,P03,L05,MCH-028,PRD-033,2026-08-15,20.01,1.3123,7.2,G2_mid,5.01,87.21,49.225,3.226,1.084,0.0556,0.032,0,SURFACE_DENT,train,current_drifted
RUN-004604,WO-002302,P03,L06,MCH-031,PRD-040,2026-08-21,32.33,1.0541,8.2,G1_senior,9.0,82.5,56.528,3.869,0.998,0.0928,0.09,1,MISSING_PART,train,current_drifted
RUN-011398,WO-005699,P02,L04,MCH-024,PRD-006,2026-08-26,22.2,1.0963,1.3,G3_junior,8.04,90.17,50.254,2.744,0.766,0.0501,0.08,1,SCRATCH,test,current_drifted
RUN-004772,WO-002386,P02,L03,MCH-013,PRD-003,2026-08-17,23.08,0.976,1.0,G3_junior,4.86,91.97,52.659,3.359,0.922,0.0198,0.0375,0,SURFACE_DENT,train,current_drifted
RUN-008582,WO-004291,P02,L03,MCH-017,PRD-075,2026-08-12,23.62,0.9523,2.8,G3_junior,7.72,93.46,53.763,3.907,0.771,0.0905,0.048,0,SURFACE_DENT,validation,current_drifted
RUN-000680,WO-000340,P02,L03,MCH-014,PRD-003,2026-08-22,16.73,0.9606,3.4,G2_mid,6.4,94.73,53.216,3.431,1.004,0.0518,0.02,0,DIMENSION,train,current_drifted
RUN-009789,WO-004895,P03,L05,MCH-026,PRD-075,2026-08-26,44.07,0.9214,0.4,G3_junior,7.29,90.31,53.417,3.126,0.653,0.0813,0.05,0,SURFACE_DENT,test,current_drifted
RUN-004369,WO-002185,P03,L05,MCH-025,PRD-019,2026-08-11,29.83,1.0596,2.0,G3_junior,8.35,67.79,52.953,3.093,1.045,0.0752,0.12,1,SOLDER_VOID,train,current_drifted
RUN-001824,WO-000912,P03,L05,MCH-026,PRD-010,2026-08-31,23.35,1.236,2.9,G3_junior,8.3,96.55,52.399,3.228,0.931,0.0146,0.04,0,DIMENSION,train,current_drifted
RUN-008660,WO-004330,P03,L05,MCH-030,PRD-071,2026-08-17,18.63,1.1707,0.2,G3_junior,6.25,83.17,52.413,3.351,0.709,0.0329,0.04,0,SCRATCH,validation,current_drifted
RUN-010443,WO-005222,P03,L06,MCH-036,PRD-015,2026-08-31,24.17,0.9737,1.2,G3_junior,9.48,89.39,57.482,3.446,0.646,0.0882,0.1,1,SCRATCH,test,current_drifted
RUN-005389,WO-002695,P02,L03,MCH-014,PRD-075,2026-08-24,25.69,0.9217,0.2,G3_junior,7.54,92.34,52.319,3.561,1.024,0.0346,0.06,1,SCRATCH,train,current_drifted
RUN-011284,WO-005642,P02,L03,MCH-013,PRD-066,2026-08-24,27.75,1.2148,0,G0_unknown,8.2,82.84,52.746,3.009,0.933,0.115,0.09,1,CONTAMINATION,test,current_drifted
RUN-010938,WO-005469,P02,L04,MCH-024,PRD-078,2026-08-11,26.5,1.0682,2.3,G3_junior,6.08,83.79,50.454,3.011,0.63,0.0215,0.025,0,SURFACE_DENT,test,current_drifted
RUN-010348,WO-005174,P03,L06,MCH-034,PRD-038,2026-08-01,31.04,1.264,2.2,G3_junior,4.63,80.63,45.177,2.492,0.862,0,0.03,0,DIMENSION,test,current_drifted
RUN-008429,WO-004215,P01,L02,MCH-010,PRD-069,2026-09-07,37.84,1.2175,6.5,G2_mid,11.11,85.91,50.837,3.086,0.88,0.0913,0.112,1,CONTAMINATION,validation,current_drifted
RUN-002095,WO-001048,P03,L05,MCH-028,PRD-056,2026-08-05,35.75,0.9841,0.6,G3_junior,5.45,95.0,53.645,3.753,0.822,0,0.008,0,DIMENSION,train,current_drifted
RUN-002259,WO-001130,P03,L05,MCH-025,PRD-015,2026-08-17,27.1,1.1775,0.2,G3_junior,10.16,89.3,47.393,3.448,0.857,0.0876,0.08,1,DIMENSION,train,current_drifted
RUN-003292,WO-001646,P03,L06,MCH-035,PRD-059,2026-09-03,22.52,0.9135,0.6,G3_junior,6.97,83.15,53.2,3.139,0.727,0.0808,0.075,1,SURFACE_DENT,train,current_drifted
RUN-002741,WO-001371,P01,L02,MCH-009,PRD-048,2026-08-20,36.49,1.2697,2.3,G3_junior,5.14,91.09,53.464,3.061,0.944,0.0294,0.02,0,MISSING_PART,train,current_drifted
RUN-003171,WO-001586,P02,L04,MCH-022,PRD-079,2026-08-04,22.63,1.0559,1.8,G3_junior,3.56,69.03,53.268,3.212,0.937,0.0978,0.06,1,SURFACE_DENT,train,current_drifted
RUN-002712,WO-001356,P03,L06,MCH-031,PRD-006,2026-08-08,26.2,1.2034,14.6,G1_senior,8.37,89.93,53.871,3.738,0.9,0.0139,0.02,0,SCRATCH,train,current_drifted
RUN-009531,WO-004766,P03,L06,MCH-033,PRD-040,2026-09-01,25.13,0.8589,15.7,G1_senior,9.5,79.59,51.916,4.174,0.638,0.0988,0.0875,1,SCRATCH,test,current_drifted
RUN-009868,WO-004934,P03,L06,MCH-032,PRD-070,2026-08-05,12.09,1.1506,11.5,G1_senior,4.13,83.22,52.614,3.332,1.083,0.04,0.03,0,SOLDER_VOID,test,current_drifted
RUN-002404,WO-001202,P01,L02,MCH-012,PRD-039,2026-08-13,21.03,0.95,0.6,G3_junior,6.38,90.63,54.248,3.657,0.901,0.0163,0.025,0,NONE,train,current_drifted
RUN-001288,WO-000644,P03,L06,MCH-036,PRD-061,2026-09-03,21.85,1.1238,3.3,G2_mid,5.12,76.14,53.957,3.565,0.725,0.0615,0.06,1,DIMENSION,train,current_drifted
RUN-001159,WO-000580,P01,L01,MCH-001,PRD-037,2026-08-09,21.93,1.257,1.4,G3_junior,5.07,83.96,49.923,3.27,0.72,0.0269,0.035,0,DIMENSION,train,current_drifted
RUN-010728,WO-005364,P03,L05,MCH-030,PRD-068,2026-08-29,17.78,1.1494,2.8,G3_junior,3.71,66.41,54.612,3.097,0.844,0.0365,0.045,0,DIMENSION,test,current_drifted
RUN-010766,WO-005383,P03,L05,MCH-028,PRD-015,2026-08-04,38.18,1.1375,2.3,G3_junior,9.4,88.27,53.673,3.078,0.989,0.0625,0.09,1,MISSING_PART,test,current_drifted
RUN-004027,WO-002014,P01,L01,MCH-003,PRD-046,2026-08-06,16.31,1.1787,2.8,G3_junior,5.07,65.33,54.85,3.034,0.996,0.0713,0.08,1,SCRATCH,train,current_drifted
RUN-009145,WO-004573,P01,L02,MCH-008,PRD-045,2026-08-14,14.96,0.9303,0.2,G3_junior,2.63,93.64,50.459,4.73,0.836,0.013,0.0125,0,DIMENSION,test,current_drifted
RUN-009899,WO-004950,P03,L05,MCH-025,PRD-031,2026-08-23,22.16,1.0327,0.2,G3_junior,8.56,95.77,71.125,8.267,0.781,0.0223,0.04,0,SURFACE_DENT,test,current_drifted
RUN-005221,WO-002611,P03,L05,MCH-026,PRD-019,2026-08-23,23.26,1.0911,2.3,G3_junior,7.3,68.5,52.785,3.1,0.9,0.1412,0.12,1,CONTAMINATION,train,current_drifted
RUN-003981,WO-001991,P03,L06,MCH-032,PRD-069,2026-09-05,23.38,1.2544,12.8,G1_senior,11.31,84.11,54.945,2.963,0.761,0.0632,0.0875,1,DIMENSION,train,current_drifted
RUN-000659,WO-000330,P03,L06,MCH-032,PRD-006,2026-08-18,23.0,1.1163,0,G0_unknown,7.98,89.04,51.596,3.345,0.941,0.1158,0.08,1,SOLDER_VOID,train,current_drifted
RUN-002345,WO-001173,P02,L04,MCH-021,PRD-067,2026-08-08,21.05,0.9844,1.3,G3_junior,5.49,67.61,54.046,2.931,0.728,0.0792,0.06,1,DIMENSION,train,current_drifted
RUN-005651,WO-002826,P03,L05,MCH-028,PRD-078,2026-08-17,22.22,0.9823,18,G1_senior,6.17,83.76,54.694,3.844,1.061,0.0107,0.04,0,NONE,train,current_drifted
RUN-001900,WO-000950,P02,L03,MCH-014,PRD-024,2026-08-10,30.09,0.8927,3.3,G2_mid,8.15,80.53,70.144,8.224,0.714,0.0781,0.07,1,SOLDER_VOID,train,current_drifted
RUN-001475,WO-000738,P01,L02,MCH-007,PRD-052,2026-08-28,24.57,1.166,1.4,G3_junior,8.25,80.23,54.3,3.549,0.837,0.0877,0.1,1,SOLDER_VOID,train,current_drifted
RUN-001451,WO-000726,P02,L04,MCH-020,PRD-003,2026-09-11,31.28,1.14,3.0,G3_junior,5.11,90.42,51.031,2.922,0.708,0.0381,0.025,0,SCRATCH,train,current_drifted
RUN-008990,WO-004495,P01,L01,MCH-004,PRD-074,2026-09-06,31.16,0.974,3.1,G2_mid,7.58,95.68,50.401,2.922,0.863,0.0247,0.02,0,SCRATCH,validation,current_drifted
RUN-007067,WO-003534,P02,L04,MCH-020,PRD-001,2026-09-03,25.72,1.1677,2.9,G3_junior,9.64,87.14,60.812,6.669,1.062,0.0348,0.07,1,SOLDER_VOID,train,current_drifted
RUN-004707,WO-002354,P02,L04,MCH-022,PRD-059,2026-09-12,21.01,1.0226,0.8,G3_junior,7.43,86.98,53.883,3.164,0.854,0.0728,0.064,1,MISSING_PART,train,current_drifted
RUN-002979,WO-001490,P01,L01,MCH-006,PRD-072,2026-08-20,22.17,1.0845,1.3,G3_junior,5.66,83.75,53.859,3.173,1.006,0.0556,0.05,0,SURFACE_DENT,train,current_drifted
RUN-009022,WO-004511,P03,L06,MCH-036,PRD-051,2026-08-06,23.03,1.2221,1.3,G3_junior,7.72,93.27,54.144,3.267,1.082,0.0722,0.055,1,SCRATCH,validation,current_drifted
RUN-008615,WO-004308,P01,L01,MCH-005,PRD-044,2026-08-23,19.13,1.1937,11.5,G1_senior,5.58,82.63,45.591,2.868,0.621,0.0232,0.005,0,MISSING_PART,validation,current_drifted
RUN-008620,WO-004310,P01,L02,MCH-008,PRD-031,2026-08-28,31.25,1.2093,7.6,G2_mid,8.34,94.2,45.129,2.498,0.621,0.0502,0.04,0,DIMENSION,validation,current_drifted
RUN-004063,WO-002032,P01,L01,MCH-004,PRD-013,2026-08-20,18.11,1.2044,12.8,G1_senior,5.15,92.03,50.488,3.048,0.873,0.0265,0.02,0,SOLDER_VOID,train,current_drifted
RUN-010090,WO-005045,P02,L03,MCH-016,PRD-070,2026-09-13,22.12,1.0977,5.8,G2_mid,4.35,83.36,52.932,3.475,0.984,0.0402,0.032,0,SOLDER_VOID,test,current_drifted
RUN-008386,WO-004193,P03,L06,MCH-032,PRD-066,2026-08-14,34.63,0.9888,0.7,G3_junior,7.82,87.86,53.179,3.381,0.711,0.1051,0.08,1,DIMENSION,validation,current_drifted
RUN-009877,WO-004939,P01,L02,MCH-008,PRD-020,2026-09-07,25.69,1.0757,2.3,G3_junior,7.86,82.46,50.514,2.563,0.93,0.0749,0.0875,1,SOLDER_VOID,test,current_drifted
RUN-003101,WO-001551,P02,L03,MCH-017,PRD-002,2026-08-21,24.68,0.9341,1.0,G3_junior,6.41,84.3,53.488,3.365,0.668,0.0439,0.06,1,MISSING_PART,train,current_drifted
RUN-009870,WO-004935,P03,L06,MCH-035,PRD-070,2026-08-27,15.5,1.2464,0.2,G3_junior,4.8,85.77,53.741,3.057,1.007,0.0052,0.025,0,DIMENSION,test,current_drifted
RUN-007394,WO-003697,P03,L05,MCH-027,PRD-044,2026-08-31,17.68,1.1428,10.6,G1_senior,4.3,84.77,48.741,3.013,1.077,0,0.0,0,NONE,train,current_drifted
RUN-003937,WO-001969,P03,L05,MCH-026,PRD-029,2026-08-04,36.21,1.0361,3.1,G2_mid,7.6,82.02,53.323,3.426,0.878,0.0292,0.04,0,SCRATCH,train,current_drifted
RUN-010820,WO-005410,P01,L02,MCH-009,PRD-008,2026-09-13,23.28,1.1158,6.1,G2_mid,3.68,79.28,48.725,3.335,0.836,0.0359,0.04,0,SURFACE_DENT,test,current_drifted
RUN-003402,WO-001701,P03,L06,MCH-035,PRD-048,2026-08-13,27.65,1.158,1.0,G3_junior,5.15,92.12,53.638,3.438,0.939,0.0156,0.01,0,SOLDER_VOID,train,current_drifted
RUN-010149,WO-005075,P01,L01,MCH-004,PRD-044,2026-08-31,18.11,1.092,11.8,G1_senior,5.64,83.49,49.28,3.22,1.051,0.0363,0.0125,0,NONE,test,current_drifted
RUN-009332,WO-004666,P02,L03,MCH-018,PRD-019,2026-08-20,32.27,1.122,2.3,G3_junior,8.09,67.01,52.777,3.271,1.076,0.1165,0.11,1,NONE,test,current_drifted
RUN-005965,WO-002983,P02,L03,MCH-013,PRD-019,2026-09-02,30.77,0.8736,7.0,G2_mid,7.47,66.39,50.008,3.139,0.846,0.0898,0.11,1,DIMENSION,train,current_drifted
RUN-002284,WO-001142,P03,L06,MCH-034,PRD-071,2026-09-13,30.41,0.9334,0.7,G3_junior,7.39,83.1,44.254,2.823,0.838,0.0753,0.08,1,SURFACE_DENT,train,current_drifted
RUN-002016,WO-001008,P02,L04,MCH-021,PRD-010,2026-08-05,38.32,1.1697,2.7,G3_junior,8.31,92.91,54.39,3.062,0.823,0.0467,0.04,0,DIMENSION,train,current_drifted
RUN-001919,WO-000960,P03,L06,MCH-035,PRD-066,2026-08-15,21.83,1.0863,7.2,G2_mid,8.87,84.96,55.181,3.743,0.944,0.0683,0.048,0,CONTAMINATION,train,current_drifted
RUN-003559,WO-001780,P02,L03,MCH-016,PRD-012,2026-09-04,23.82,0.9943,2.7,G3_junior,3.66,90.43,48.794,2.932,0.766,0.0741,0.0,0,NONE,train,current_drifted
RUN-009450,WO-004725,P03,L05,MCH-030,PRD-009,2026-08-03,26.64,1.2131,3.3,G2_mid,5.95,75.62,52.018,2.657,0.721,0.0861,0.065,1,DIMENSION,test,current_drifted
RUN-006059,WO-003030,P02,L04,MCH-022,PRD-004,2026-08-20,14.05,1.0097,7.1,G2_mid,4.34,90.22,52.165,3.205,0.908,0.0084,0.01,0,CONTAMINATION,train,current_drifted
RUN-008233,WO-004117,P03,L05,MCH-027,PRD-077,2026-09-03,16.21,1.1041,0.2,G3_junior,3.05,94.07,52.867,3.272,1.006,0.0045,0.025,0,CONTAMINATION,validation,current_drifted
RUN-009576,WO-004788,P01,L01,MCH-004,PRD-031,2026-08-20,22.24,0.9742,5.8,G2_mid,8.35,92.29,52.289,3.014,0.817,0.0824,0.064,1,DIMENSION,test,current_drifted
RUN-003180,WO-001590,P03,L05,MCH-030,PRD-044,2026-08-27,31.62,1.1795,6.5,G2_mid,4.27,83.82,51.586,7.594,0.943,0.0189,0.02,0,SCRATCH,train,current_drifted
RUN-001207,WO-000604,P03,L05,MCH-025,PRD-054,2026-08-19,24.09,1.2097,0.7,G3_junior,7.37,65.68,56.21,3.514,0.87,0.0525,0.1125,1,SCRATCH,train,current_drifted
RUN-010913,WO-005457,P03,L06,MCH-032,PRD-013,2026-09-08,22.32,1.1878,0.7,G3_junior,6.13,95.88,51.339,3.547,0.829,0.078,0.04,0,SOLDER_VOID,test,current_drifted
RUN-004932,WO-002466,P03,L06,MCH-036,PRD-038,2026-08-09,21.1,1.3079,1.7,G3_junior,4.14,81.55,54.198,3.226,0.673,0.0036,0.025,0,SURFACE_DENT,train,current_drifted
RUN-010562,WO-005281,P01,L02,MCH-007,PRD-075,2026-08-21,19.32,1.1391,2.3,G3_junior,7.73,92.53,48.169,3.71,0.972,0.0433,0.05,0,CONTAMINATION,test,current_drifted
RUN-004648,WO-002324,P01,L01,MCH-005,PRD-068,2026-08-13,25.78,0.9992,1.2,G3_junior,3.4,70.32,47.659,3.104,0.945,0.0629,0.08,1,DIMENSION,train,current_drifted
RUN-000016,WO-000008,P02,L03,MCH-015,PRD-023,2026-08-29,29.44,0.9197,6.1,G2_mid,5.37,83.3,51.555,3.445,1.02,0.044,0.035,0,CONTAMINATION,train,current_drifted
RUN-007615,WO-003808,P03,L06,MCH-031,PRD-043,2026-08-17,17.52,0.9144,2.8,G3_junior,4.88,83.02,57.167,3.605,0.899,0.0225,0.05,0,SCRATCH,validation,current_drifted
RUN-007990,WO-003995,P01,L01,MCH-003,PRD-016,2026-09-10,19.68,1.2225,7.2,G2_mid,4.63,82.47,56.685,3.433,0.648,0.0182,0.04,0,SCRATCH,validation,current_drifted
RUN-010333,WO-005167,P01,L02,MCH-012,PRD-035,2026-08-04,21.52,1.2148,8.9,G1_senior,5.82,84.23,53.831,3.934,0.798,0,0.02,1,DIMENSION,test,current_drifted
RUN-001023,WO-000512,P03,L05,MCH-025,PRD-006,2026-08-05,27.19,1.0634,11.8,G1_senior,7.42,88.22,53.3,3.266,0.782,0.0327,0.025,0,SURFACE_DENT,train,current_drifted
RUN-010945,WO-005473,P03,L05,MCH-025,PRD-063,2026-08-30,19.98,1.0137,0.5,G3_junior,7.09,79.15,55.649,3.096,0.792,0.0506,0.064,1,CONTAMINATION,test,current_drifted
RUN-008454,WO-004227,P03,L06,MCH-034,PRD-006,2026-09-04,45.49,1.1799,5.7,G2_mid,8.4,86.13,53.454,2.907,0.977,0.0074,0.06,1,DIMENSION,validation,current_drifted
RUN-007062,WO-003531,P01,L02,MCH-009,PRD-030,2026-08-10,28.92,1.0436,2.8,G3_junior,4.86,75.15,48.868,2.744,0.965,0.0694,0.05,0,MISSING_PART,train,current_drifted
RUN-010555,WO-005278,P01,L01,MCH-006,PRD-028,2026-08-04,24.85,1.1414,2.0,G3_junior,7.89,91.25,47.132,3.587,0.705,0.0533,0.03,0,DIMENSION,test,current_drifted
RUN-008881,WO-004441,P01,L01,MCH-006,PRD-059,2026-09-10,35.0,1.0194,3.4,G2_mid,5.96,84.93,51.477,2.905,0.678,0.0418,0.06,1,DIMENSION,validation,current_drifted
RUN-010768,WO-005384,P03,L05,MCH-026,PRD-079,2026-08-17,11.93,1.0155,0.2,G3_junior,4.8,68.03,52.851,3.313,0.635,0.0603,0.032,0,DIMENSION,test,current_drifted
RUN-007264,WO-003632,P02,L04,MCH-020,PRD-005,2026-09-08,35.64,1.1261,11.2,G1_senior,6.48,84.03,51.769,3.107,0.976,0.0233,0.025,0,MISSING_PART,train,current_drifted
RUN-004038,WO-002019,P02,L03,MCH-016,PRD-019,2026-08-15,24.0,1.3059,3.1,G2_mid,8.36,67.14,56.091,2.741,0.784,0.156,0.125,1,SCRATCH,train,current_drifted
RUN-007571,WO-003786,P02,L04,MCH-022,PRD-001,2026-08-02,24.58,1.1695,0,G0_unknown,9.18,88.39,53.83,3.028,0.995,0.0922,0.096,1,CONTAMINATION,validation,current_drifted
RUN-002914,WO-001457,P01,L02,MCH-012,PRD-069,2026-08-07,16.69,0.9044,0.8,G3_junior,10.56,87.04,51.716,3.715,0.995,0.0963,0.08,1,DIMENSION,train,current_drifted
RUN-009727,WO-004864,P01,L01,MCH-001,PRD-064,2026-08-15,27.94,1.2271,2.6,G3_junior,5.69,87.72,65.171,6.26,0.711,0.0638,0.032,0,CONTAMINATION,test,current_drifted
RUN-001154,WO-000577,P03,L06,MCH-036,PRD-022,2026-08-22,22.98,0.9951,18,G1_senior,5.76,83.21,48.603,3.02,0.626,0.0194,0.02,0,MISSING_PART,train,current_drifted
